_id,receiptId,brandCode,barcode,brandName,description,quantity,price,isBonus,needsFetchReview
badc16a8-ea08-4877-9925-24f5c6304603,60023e8f0a720f05f300008b,BUSH'S BEST,039400015031,039400015031,Bush's Best Chili Beans - Kidney Beans in Mild Chili Sauce,1,1.59,False,False
91d0a0e9-387c-4e09-9826-e3125245c0c9,60023e8f0a720f05f300008b,FOLGERS,025500204215,025500204215,Folgers Classic Roast Medium Caffeinated Coffee,2,14.98,False,False
e3f00e7a-e9e0-4a17-8634-49b6193fd631,60023e8f0a720f05f300008b,HY-VEE,754501311409,754501311409,Hy-Vee Kettle Cooked Buffalo & Blue Cheese Potato Chips,1,1.67,False,False
4124ab62-54cb-42c7-9efb-189155491455,60023e8f0a720f05f300008b,HY-VEE,UNKNOWN,UNKNOWN,HYV KETTLE CHIP ORIG,1,3.69,False,False
efc9e4dd-03e5-46b6-be1c-7d139ef7e592,60023e8f0a720f05f300008b,HY-VEE,754502285808,754502285808,Hy-Vee Kettle Cooked Pub Mustard Flavored Potato Chips,1,1.67,False,False
f91373b1-e3a3-4110-8394-afa0fb70a623,60023e8f0a720f05f300008b,HY-VEE,754500355602,754500355602,Hy-Vee Seasoned Croutons,1,1.79,False,False
35b5735f-a013-44b6-84c2-1d0bf6533d4a,60023e8f0a720f05f300008b,KASHI,UNKNOWN,UNKNOWN,KASHI GOFLOW CINN CR,1,3.77,False,False
d8ebe1ab-da2a-4dca-bfce-93b9d3c353bd,60023e8f0a720f05f300008b,KASHI,018627030010,018627030010,Kashi Granola Bars - Chewy Honey Almond Flax,1,3.77,False,False
0fd2cdec-6a99-49d1-868f-64d7f5d0c066,60023e8f0a720f05f300008b,LIPTON,041000004087,041000004087,"Lipton Recipe Secrets Beefy Onion Recipe Soup & Dip Mix, 2 count, 2.2 oz",1,1.99,False,False
0d645a9b-c0ea-405f-ae08-97d68f97237f,60023e8f0a720f05f300008b,NATURE'S PATH ORGANIC,058449450023,058449450023,NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ,1,3.99,False,False
51a55113-2065-4d89-86da-fc35cb3e7918,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,FRSH BNLS PORK LOIN,1,4.56,False,False
f2f14a3b-eccf-4858-b924-61c31fa76250,60023e8f0a720f05f300008b,HILLSHIRE FARM,044500341720,044500341720,Hillshire Farm - Turkey Polska Kielbasa 13.00-oz,1,3.99,False,False
becfab53-d07d-48d9-ac9c-747e31db588f,60023e8f0a720f05f300008b,HY-VEE,UNKNOWN,UNKNOWN,HYV EXTRA SHARP CHDD,1,4.99,False,False
067079f0-571b-4fd7-bc02-9e4934ee9f49,60023e8f0a720f05f300008b,JUST BARE,024105590051,024105590051,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,1,6.99,False,False
1a19c345-7256-4063-99b7-d5f084e66b11,60023e8f0a720f05f300008b,KRAFT,021000604647,Kraft,KRAFT Cheese - Pasteurized Prepared American Singles,1,3.29,False,False
1b326c99-cc2b-4381-978b-86b80b317dfe,60023e8f0a720f05f300008b,LAURA'S LEAN BEEF,21251000000,21251000000,Laura's Lean Beef Ground Beef 93% Lean & Natural,1,5.99,False,False
778024b7-f545-46af-a833-513d881f3487,60023e8f0a720f05f300008b,DOLE,071430010051,071430010051,DL CRT ICBR PEA PD RDSH RD CBG RMN LTC VRY VG THRG WSHD LTC SLD BAG 11.9 OZ,1,3.49,False,False
2511a6f5-f4e1-4820-9454-bceddc8fca15,60023e8f0a720f05f300008b,GREEN GIANT,UNKNOWN,UNKNOWN,GG KLONDIKE GOLDUST,1,3.99,False,False
b122e174-e608-4bb2-8896-fb32ff2fa157,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,Green Bell Peppers,1,0.77,False,False
bbc18fdc-3710-464d-a8bd-6ee7e589dcb3,60023e8f0a720f05f300008b,HARVEST SNAPS,071146002487,071146002487,CLB SNP CRSP BLCK PPR BKD 40 PCT LS FAT HRVS SNPS BAG 3.3 OZ,1,1.25,False,False
a4a54a5b-6ce4-4781-989b-26fcdaab5320,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,Organic Baby Spinach,1,1.88,False,False
2cd91cf6-a320-4b9f-9fe8-ab42e81fee92,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,MONTEREY SLCD BABY B,1,2.5,False,False
605d42d7-536c-4952-b6d4-88caeef983c6,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,PINATA APPLES,1,0.88,False,False
181c63db-3af5-45bc-8e0b-368280702d8d,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,Flushable Wipes,1,11.99,False,False
e4834ffc-fcab-4774-a449-23fea8a1ee36,60023e8f0a720f05f300008b,HY-VEE,754500638101,754500638101,Hy-Vee Premium Distilled Water Gallon,1,0.99,False,False
56045bc0-42b8-4888-aaa8-02690eeaec75,60023e8f0a720f05f300008b,MISSION,UNKNOWN,UNKNOWN,MISSION TORTILLA TRI,1,2.99,False,False
cc3a712b-13bb-44eb-bced-084ef6777266,60023e8f0a720f05f300008b,TOSTITOS,511111001485,Tostitos,TOSTITOS,1,2.98,False,False
41136a5c-e200-4dd5-8229-c9a04dca56fc,60023e8f0a720f05f300008b,ADVIL,305731769135,305731769135,Advil Ibuprofen Pain & Fever Liqui-gels Minis,1,4.99,False,False
c3407207-12e3-4a9e-9b56-97b72310cccc,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,TC NCTN GUM 2MG MINT,1,26.99,False,False
7f1703d6-f76b-4aef-984c-a5f358343c4e,60023e8f0a720f05f300008b,CHICKEN OF THE SEA,048000007070,048000007070,CHCK SEA SRDN WHL WTR CAN IN BOX 3.75 OZ,1,0.99,False,False
40455b7a-e504-41d7-941a-f9ab359d351b,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,OSCAR SARDINES 2LAY,1,3.34,False,False
4f032b93-69d9-4a61-b597-9985bae3d459,60023e8f0a720f05f300008b,RICE-A-RONI,015300430594,Rice A Roni,Rice-A-Roni Rice Pilaf,2,2.38,False,False
e9c36503-66fb-484b-a56c-067c9899eff6,60023e8f0a720f05f300008b,STARKIST,UNKNOWN,UNKNOWN,STARKIST CHUNK LT TU,1,0.92,False,False
4d80915d-58b6-457b-9006-b24c15302e77,60023e8f0a720f05f300008b,TOSTITOS,511111001485,Tostitos,TOSTITOS,1,3.99,False,False
655fc041-4573-458e-a1d8-4f9ad4c92014,60023e8f0a720f05f300008b,TIC TAC,009800300037,009800300037,Tic Tac Cool Watermelon Gum,1,36.99,False,False
ed25144f-91ca-4017-8b8e-abd7e8387b74,60023e8f0a720f05f300008b,SO DELICIOUS,UNKNOWN,UNKNOWN,PREV FRZN ALASKAN SO,1,15.67,False,False
bb4fc693-ad3c-4965-890b-050d47f22fe6,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,TC NCTN GUM 2MG MINT,1,26.99,False,False
2d53fc38-52cb-4448-95da-abbb95c033dc,60023e8f0a720f05f300008b,HY-VEE,754500990209,754500990209,Hy-Vee Sweet Smoked Thick Sliced Bacon,1,4.99,False,False
467d95a0-e272-45aa-9978-6233156123fb,60023e8f0a720f05f300008b,WONDERFUL,014113910026,014113910026,"Wonderful Roasted & Salted Pistachios, 16 oz",1,6.99,False,False
cf6a6b5c-9658-4ec3-9409-87fed656270c,60023e8f0a720f05f300008b,KLEENEX,036000391718,Kleenex,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,1,3.85,False,False
eeed7085-0ac6-4c6d-b1bf-4599988a2d6b,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,KLARBRUNN 12PK 12 FL OZ,2,6.26,False,False
ce15cecd-ca59-4594-91d3-30dd4d95e97f,60023e8f0a720f05f300008b,DORITOS,028400643061,Doritos,DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ,1,4.72,False,False
f6225c2a-0e51-4eee-b50d-2352062086cf,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,EMIL' S SAUSAGE MUSHROOM PIZZA,1,6.79,False,False
4f1d02c5-6d97-4ad6-994d-7d7d60f5d86b,60023e8f0a720f05f300008b,KLEENEX,036000391718,Kleenex,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,1,2.82,False,False
b32a6777-6742-490a-9c8f-dcb71c0ec610,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,KLARBRUNN 12PK 12 FL OZ,6,16.56,False,False
cf1fd73d-4461-40cf-bc10-d120ed4663b8,60023e8f0a720f05f300008b,BORDEN,UNKNOWN,UNKNOWN,"BORDEN 2% MILK, 1/2 GAL",2,8.86,False,False
b08553c6-acf0-448e-a820-caf29e0b2ade,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,EMIL' S SAUSAGE MUSHROOM PIZZA,2,13.3,False,False
4889c11d-67a9-4539-a070-7f2f6569430d,60023e8f0a720f05f300008b,DORITOS,028400642033,Doritos,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,1,3.37,False,False
e0b9cc8f-7b98-4633-a494-826020ed5fb6,60023e8f0a720f05f300008b,DORITOS,028400642033,Doritos,DORITOS TORTILLA CHIP NACHO CHEESE BAG 7.625 OZ,1,4.22,False,False
937a7b85-51fc-4912-b077-4a505ace3ef7,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,"BORDEN 2% MILK, 1/2 GAL",5,8.0,False,False
0b8a26b4-e1ec-4dfa-ae9e-48b9f4b0a3ce,60023e8f0a720f05f300008b,BORDEN,815473013279,815473013279,Borden 2% Reduced Fat Milk,2,8.58,False,False
16ff317f-52be-4383-a594-834d3a0d8821,60023e8f0a720f05f300008b,KNORR,041000022623,KNORR,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,5,7.5,False,False
c7a556a3-f64a-4776-95ad-8c0f7a949343,60023e8f0a720f05f300008b,BEN AND JERRYS,076840580750,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,5,26.8,False,False
f4a39d00-b5ce-4490-a539-40424215d618,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,KLARBRUNN 12PK 12 FL OZ,3,9.63,False,False
a5a7e4e1-b096-409e-8429-78021ea445f3,60023e8f0a720f05f300008b,BEN AND JERRYS,076840580750,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,4,21.76,False,False
d5b22d2d-23ca-4579-acd4-c7303e0cfb04,60023e8f0a720f05f300008b,BEN AND JERRYS,076840580750,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,3,15.93,False,False
d97c0423-1adb-4abf-9d04-288132b0d2a1,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,EMIL' S SAUSAGE MUSHROOM PIZZA,2,13.86,False,False
562bd793-81c6-4739-acad-60c655a8c44f,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,KLARBRUNN 12PK 12 FL OZ,6,19.02,False,False
b14a46e5-9b54-4c6d-8b89-1cef229b5721,60023e8f0a720f05f300008b,BEN AND JERRYS,076840580750,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,3,16.41,False,False
62bf801b-1a51-42e8-a35c-5fff245d72ee,60023e8f0a720f05f300008b,BORDEN,UNKNOWN,UNKNOWN,"BORDEN 2% MILK, 1/2 GAL",2,9.48,False,False
deb8971a-d7d0-4da1-b76e-c7235a9c1217,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,KLARBRUNN 12PK 12 FL OZ,2,6.28,False,False
3c0d5195-cdbc-4146-bab1-b0e8fabe4978,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,EMIL' S SAUSAGE MUSHROOM PIZZA,2,13.1,False,False
088266b2-d79b-4aaa-971f-edca051f3c96,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,KNORR CREAMY CHICKEN,2,3.26,False,False
2be933a2-1a2b-4a5f-bbe4-afcf78da37dc,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,"PEPSI COLA, 12 OZ. CAN",2,1.78,False,False
6a2e121b-789d-4c40-bcb7-387462a6a426,60023e8f0a720f05f300008b,BORDEN,815473013279,815473013279,Borden 2% Reduced Fat Milk,2,7.04,False,False
ea62340c-a769-4fa5-b32c-3a1bc091494d,60023e8f0a720f05f300008b,BORDEN,815473013279,815473013279,Borden 2% Reduced Fat Milk,2,8.8,False,False
3eac4567-412c-4aa5-a20b-f6725e9cbed1,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,KLARBRUNN 12PK 12 FL OZ,4,13.68,False,False
43aab5fc-f6c2-4e60-aa1b-143ef8efbcae,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,KLARBRUNN 12PK 12 FL OZ,3,8.79,False,False
bab52cbc-72df-496a-a09c-b8957b4fa0db,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,KLARBRUNN 12PK 12 FL OZ,4,11.68,False,False
7464bbf8-951e-40fe-a01b-2d574a484e33,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,"PEPSI COLA, 12 OZ. CAN",2,1.2,False,False
b492dcd1-6de0-4693-8bdf-f095c6ea0e1e,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,"BORDEN 2% MILK, 1/2 GAL",1,4.08,False,False
2bfc9c10-79e1-45a6-b4e1-701c5c0a1acf,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,KNORR CREAMY CHICKEN,7,12.25,False,False
164247e1-637d-4180-9bc5-f9cb565495e5,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,"PEPSI COLA, 12 OZ. CAN",3,3.9,False,False
487ce60a-07f9-4a1e-83c4-a2011ed7cd50,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,EMIL' S SAUSAGE MUSHROOM PIZZA,2,13.04,False,False
f78fac03-d45a-4a53-b6b9-44f9f1067eaf,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,KLEENEX TRUSTED CARE FACIAL TISSUES,1,6.8,False,False
3e4bd142-071f-495a-aee3-27ed584f0f17,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,"PEPSI COLA, 12 OZ. CAN",1,0.78,False,False
ef184f52-30c3-43b2-ad09-55205255f748,60023e8f0a720f05f300008b,UNKNOWN,UNKNOWN,UNKNOWN,EMIL' S SAUSAGE MUSHROOM PIZZA,1,6.8,False,False
5729bfbe-9b6d-438a-9f1c-e0076f156ee4,6002584e0a7214ad4c000081,BEN AND JERRYS,076840580750,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,1,4.95,False,False
74d1c570-b2a4-470a-bc0a-44a0eaca6995,6002584e0a7214ad4c000081,KLEENEX,036000391718,Kleenex,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,2,7.96,False,False
8b8d1437-0948-4726-acaf-17256fb016f7,6002584e0a7214ad4c000081,UNKNOWN,UNKNOWN,UNKNOWN,2 To Tango Nacho Cheese Dip,1,4.51,False,False
c92d5b7c-8c9d-4d71-8856-2cf60f163a9a,6002584e0a7214ad4c000081,UNKNOWN,UNKNOWN,UNKNOWN,EMIL' S SAUSAGE MUSHROOM PIZZA,1,6.65,False,False
aad7e4cd-7966-4f66-882d-8f390a9b479b,6002584e0a7214ad4c000081,UNKNOWN,UNKNOWN,UNKNOWN,EMIL' S SAUSAGE MUSHROOM PIZZA,1,6.58,False,False
ba3c97fb-960d-4fe5-88f7-0c43e2b00618,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,"BORDEN 2% MILK, 1/2 GAL",2,8.06,False,False
7c3a5ad2-4de0-44d3-b682-4e1fdbc22d9b,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,KLARBRUNN 12PK 12 FL OZ,5,12.45,False,False
ad30c34b-6279-467c-a8da-ab07758dfe1a,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,"DORITOS NACHO CHEESE, 28.5 OZ",2,7.48,False,False
25c7ddbb-4966-4fba-b7e2-8c66c48e792d,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,BEN & JERRY' S CHUNKY MONKEY PINT,2,8.68,False,False
a2e8e64f-691a-4404-ba7b-08dea911d6ea,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,KNORR CREAMY CHICKEN,10,15.5,False,False
ddfb4b86-a043-489e-8e68-db9e1e69080b,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,HYV GRADE A X LRG EG,1,1.29,False,False
b0ac18fb-6a93-4702-8645-371d2fb2056f,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,HYV LF BLUEBERRY YOG,1,0.54,False,False
dec262b5-b0c3-451d-9c52-b696064fdeec,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,HYV LF KEY LIME PIE,1,0.54,False,False
7b8113d1-5308-4bbf-881d-4185733835fa,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,HYV LF PEACH YOGURT,1,0.54,False,False
87ffa35e-3502-42ec-ae5b-bb3265ca13ce,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,HYV LF VANILLA YOGUR,1,0.54,False,False
d844a151-f075-4c93-a57e-949134131c6d,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,SASSY COW 1% MILK,1,3.99,False,False
5df93550-24d7-44b6-abc3-1b1603f32c0c,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,CONNIES SUPREME PIZZ,1,5.99,False,False
60b511db-3c9a-4f8b-8c7e-53a526404420,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,HV MIXED VEGETABLES,1,2.29,False,False
ec5414fc-7f01-45a1-b723-03864328663b,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,VAN DE KAMP JUMBO FI,1,6.99,False,False
161163ab-f43f-492e-a1a5-2ec641caa53b,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,GRIMES NSA RED KIDNE,1,1.09,False,False
4c6410f6-c65e-4b43-ba99-825523068e4f,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,HATCH NACHO SLCD JAL,1,1.19,False,False
80ba013f-87b5-4111-bccd-3cd6a80e77e0,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,HYV CLOVER HNY BEAR,1,5.99,False,False
b5237f8a-45eb-4a05-a2bc-49cc0fc4bebb,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,HYV KETTLE MESQ BBQ,1,2.39,False,False
4bf5fd7a-7f03-47ff-9631-034c952cf36c,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,KELL ORIG FRSTD MINI,1,4.29,False,False
97716483-e6cc-46c8-b4e0-9780518d949f,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,SIMPLY HVY DUTY FOIL,1,2.99,False,False
c94992da-5601-49a0-9287-a5a4559b8e49,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,TEMPT TASTY CHICKEN,1,1.99,False,False
92fb4174-0053-4d83-a3f5-8546dca985c5,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,NATURES PATH OF OATS,1,3.99,False,False
fb0275d9-49d5-4edf-a134-7122a04eb4ff,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,HYV MED CHED BRICK,1,4.99,False,False
a61d9a6e-aa38-403b-ac96-7b2fc75e483e,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,DOLE BANANAS,1,1.31,False,False
23ef04a6-271b-4b0a-9086-2d1b47c60483,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,GOLDEN SWT POTATO,1,2.21,False,False
a06ab57b-d4f6-4107-a190-2325d593c687,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,GREEN BELL PEPPERS,1,0.88,False,False
2be4bb4c-56e5-42a4-a0a3-0c1362992ac0,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,SWEET ONIONS,1,0.91,False,False
ecada246-7fe0-4b1a-a03f-4d0324039a75,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,HV CAGE FREE LG WHT,1,1.99,False,False
2e040ffd-5121-44ab-a8d2-a7f6ac0b2272,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,HYV HALF & HALF,1,1.84,False,False
175f7dc6-c435-42f0-95f5-b3e41afb19cc,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,HYV LF KEY LIME PIE,1,0.56,False,False
33c710cd-53f1-4383-bed8-705e16d0ec22,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,HYV LF ORANGE CREAM,1,0.56,False,False
07552d0a-c7f8-4ee6-96f8-944ff1fba1ac,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,HYV LF VANILLA YOGUR,1,0.56,False,False
e0189aec-0401-4d49-94f2-be9bb318b7a5,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,HYV UNSLTD SWT BTR,1,3.99,False,False
c54dfb8d-9359-4438-a201-a10fbbebee5c,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,SASSY COW 2% MILK,1,4.09,False,False
9e06cd68-671a-4ea0-bcf5-f36bef5b9bbc,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,EL MONT GREEN CHILI,1,4.99,False,False
d368fba5-b4e9-41e9-9645-8598546433fd,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,BIGELOW GRN TEA W/LE,1,3.49,False,False
249f4580-d985-4380-86ed-94a893c54096,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,HYV KETTLE MESQ BBQ,1,2.39,False,False
e872fae3-9e5d-4944-8d9c-515655e8a3df,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,HYV KETTLE PUB MUSTA,1,2.39,False,False
9760e79e-afbe-42da-935f-cdf3b779aceb,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,HYV SELECT WIDE NOOD,1,2.99,False,False
3534c4e9-82b5-497a-abef-6db2c018aada,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,KIKKO THAI CHILI SCE,1,3.79,False,False
190e6a53-d9bc-450e-b5dd-a78874bca61c,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,SPL K ORIGINAL,1,1.88,False,False
291ae5b0-7a3a-415a-9b96-a02cbe3e38f3,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,SWANSON UNSLTD CKN,2,5.58,False,False
6a79fd4c-72f2-4e96-ac58-25b626f713cc,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,YUBAN TRDTNL ROAST,1,5.99,False,False
1dfc3c42-8959-4af3-8886-a69192b0f98c,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,HILLS TRKY POLSKA KI,1,3.99,False,False
c508ca19-e45d-4c39-8aad-5b81b3f54fa4,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,HVV DTCED COOKED HAM,1,2.99,False,False
d7e7a305-ca12-491d-9c4e-71d661173755,6002590c0a7214ad4c000082,HY-VEE,UNKNOWN,UNKNOWN,HYV EX SHARP CHEDDAR,1,2.79,False,False
4bfef83e-b3cc-4c03-b925-f4ab04645971,6002590c0a7214ad4c000082,JUST BARE,024105590051,024105590051,JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ,1,6.99,False,False
3111e121-f106-453d-a4f5-9df7702ef73f,6002590c0a7214ad4c000082,LAURA'S LEAN BEEF,21251000000,21251000000,Laura's Lean Beef Ground Beef 93% Lean & Natural,1,5.99,False,False
066fa525-7e6e-4e3b-8604-97782a551e73,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,Blueberries,1,2.99,False,False
ae171416-4c56-4668-b741-4c1bb46cc153,6002590c0a7214ad4c000082,UNKNOWN,4060,4060,Broccoli,1,2.99,False,False
41c1cac1-846b-418c-bb10-29cd035cd929,6002590c0a7214ad4c000082,CAL-ORGANIC FARMS,UNKNOWN,UNKNOWN,CAL ORG WHOLE CARTS,1,2.49,False,False
4a9d0f0b-32e8-4571-b1b0-009951c1c415,6002590c0a7214ad4c000082,DOLE CHILLED FRUIT JUICES,048500052020,Dole Chilled Fruit Juices,DL PNPL ORNG BNN FRZN CNCN CAN 48 OZ JC BLND 12 FL OZ,1,1.53,False,False
5acfd3e2-4406-474f-891b-e91e3023de4a,6002590c0a7214ad4c000082,DOLE,UNKNOWN,UNKNOWN,DOLE ITALIAN BLEND,1,3.49,False,False
a4b7837c-0a6d-40fa-bcf1-04e7df2bcfc3,6002590c0a7214ad4c000082,UNKNOWN,4069,4069,Green Cabbage,1,2.05,False,False
c5f671fa-40b1-4d4b-9244-6e2c6a5b6773,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,LFFK,1,3.99,False,False
e821359d-91e3-49f5-86a8-95a46f74bd63,6002590c0a7214ad4c000082,UNKNOWN,4093,4093,Large Yellow Onions,1,1.82,False,False
ade91e0f-b240-4751-8f2f-036467d449c8,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,BAREFOOT PINOT NOIR,1,19.99,False,False
f0296374-6e0e-4632-b53f-2f48956bd3f7,6002590c0a7214ad4c000082,HY-VEE,UNKNOWN,UNKNOWN,HYV 4% LRG CURD COTT,1,1.47,False,False
a890feb4-e75a-49e2-a204-dc63b3defb1c,6002590c0a7214ad4c000082,LIGHT & FIT GREEK,036632037541,036632037541,Light & Fit Greek Blackberry Yogurt,1,0.56,False,False
283e6858-009e-48b0-bc86-448a274a8723,6002590c0a7214ad4c000082,LIGHT & FIT,036632013095,036632013095,Light & Fit Vanilla Yogurt,1,0.56,False,False
27ffe6b8-a6cf-401e-a542-5c5c2ac54c9c,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,V LE DEACH VOCUPT,1,0.56,False,False
26533672-776e-41ae-a6de-65e0c461629a,6002590c0a7214ad4c000082,LIGHT & FIT,UNKNOWN,UNKNOWN,HYV LF VANILLA YOGUR,1,0.56,False,False
0ef9d580-c6ab-4f5c-8a2f-8a03d471abbc,6002590c0a7214ad4c000082,UNKNOWN,UNKNOWN,UNKNOWN,Unsalted Sweet Cream Butter,1,2.77,False,False
